product_name,category,category_heat,trend_growth_rate,seasonality_index,competitor_density,cross_region_diffusion_speed,price_percentile,material_cost_ratio,design_novelty,ip_power_score,ip_category_match,ip_license_urgency,ip_region_heat_variance,z_gen_match,aesthetic_tag_heat,audience_spending_power,social_virality,trend_sentiment,social_mentions,positive_review_ratio,is_hit
治愈系毛绒挂件-098,玩具/文创,58.7689,-28.4491,0.1378,0.6377,0.0672,0.7563,0.1614,0.7578,88.6239,0.8556,0.4734,46.7788,0.6719,54.1583,0.7043,0.3554,0.3538,1869.0791,0.9224,1
哈利波特盲盒-099,玩具/文创,49.5243,52.5387,0.9314,0.6119,0.1575,0.524,0.2185,0.5808,0.0,0.0,0.0,0.0,0.9426,41.635,0.2449,0.3062,0.6472,163.3669,0.7518,0
机械键盘键帽-100,数码/配件,44.1694,25.2099,0.5234,0.6185,0.1479,0.2808,0.1459,0.729,99.0661,0.6168,0.3747,51.6984,0.5775,69.6299,0.2524,0.2145,0.6109,20552.8596,0.467,1
侘寂风面膜-101,美妆/个护,45.3429,-27.3771,0.6889,0.6201,0.6937,0.4613,0.1583,0.3726,0.0,0.0,0.0,0.0,0.5071,58.2188,0.2603,0.5833,0.5497,11485.5684,0.9038,0
侘寂风面膜-102,美妆/个护,64.522,66.6883,0.6258,0.4294,0.1198,0.6145,0.2251,0.3368,66.8314,0.8426,0.5895,18.1868,0.6935,30.4934,0.4666,0.1504,0.33,25293.7361,0.7109,0
治愈系毛绒挂件-103,玩具/文创,47.1132,-34.3484,0.626,0.2574,0.496,0.5762,0.3622,0.7003,72.6297,0.7694,0.5231,72.4957,0.9506,65.1824,0.6906,0.7838,0.7499,2633.6153,0.8755,1
治愈系毛绒抱枕-104,家居/装饰,77.0381,-21.9195,0.5028,0.341,0.4082,0.4097,0.4445,0.5258,0.0,0.0,0.0,0.0,0.7917,84.0171,0.6236,0.1549,0.565,237.5279,0.6224,0
IP联名徽章套装-105,玩具/文创,62.1324,82.1358,0.1028,0.4115,0.1874,0.9052,0.0575,0.7323,70.0161,0.6253,0.2244,46.3519,0.4935,62.7229,0.5561,0.0938,0.0874,51178.5326,0.8504,1
手工陶艺花瓶-106,家居/装饰,60.8134,-16.3631,0.7969,0.4633,0.2396,0.7895,0.3992,0.5801,0.0,0.0,0.0,0.0,0.6682,64.449,0.5204,0.7178,0.759,402.1458,0.2509,0
IP联名手机壳-107,数码/配件,58.1406,38.1446,0.0839,0.4129,0.0928,0.3837,0.2019,0.2292,100.0,0.732,0.2294,38.913,0.6998,58.4125,0.7082,0.178,0.5144,758.9093,0.4766,0
舒缓精华液-108,美妆/个护,32.1201,28.7211,0.8865,0.2211,0.3799,0.1592,0.2782,0.4706,0.0,0.0,0.0,0.0,0.4214,65.1532,0.6877,0.1674,0.23,153.2394,0.8111,0
IP联名洗护套装-109,美妆/个护,49.7968,31.7906,0.5701,0.3497,0.5377,0.4447,0.5751,0.5315,0.0,0.0,0.0,0.0,0.4825,100.0,0.734,0.1703,0.7528,1731.4479,0.6116,0
哈利波特盲盒-110,玩具/文创,66.1495,6.782,0.6369,0.4235,0.3401,0.7429,0.233,0.5079,0.0,0.0,0.0,0.0,0.6879,89.1472,0.9014,0.2905,0.5116,1055.6065,0.9236,0
库洛米护手霜-111,美妆/个护,54.4164,36.3871,0.0826,0.4695,0.7436,0.6549,0.0963,0.4584,73.7252,0.6295,0.208,32.1001,0.8102,84.9684,0.8793,0.3304,-0.5495,11889.036,0.8809,1
哈利波特盲盒-112,玩具/文创,53.657,-33.3967,0.393,0.2224,0.0565,0.1876,0.4362,0.7602,65.3437,0.7206,0.6613,33.9415,0.5622,53.7623,0.1972,0.4188,0.007,1633.536,0.6207,1
草莓熊摆件-113,家居/装饰,40.3364,-21.8175,0.5613,0.3997,0.4884,0.4812,0.3762,0.5005,0.0,0.0,0.0,0.0,0.4212,27.5497,0.377,0.4769,0.4858,13705.2289,0.6832,0
原木扩香器-114,家居/香氛,39.9212,75.981,0.6081,0.6396,0.2894,0.3009,0.4528,0.3139,0.0,0.0,0.0,0.0,0.6949,72.838,0.2577,0.5677,0.2828,12455.9703,0.8006,0
限定口味薯片-115,食品/零食,44.6188,-7.4571,0.3698,0.7411,0.5611,0.312,0.0047,0.3037,63.4831,0.8572,0.5904,10.9709,0.3794,51.568,0.6504,0.2888,-0.0943,969.6901,0.8602,0
草莓熊摆件-116,家居/装饰,20.6482,64.3767,0.4639,0.2262,0.3831,0.5075,0.1656,0.2967,75.1543,0.5149,0.5693,29.3867,0.8171,86.0235,0.7319,0.332,0.0714,4142.9358,0.8055,0
蓝牙耳机保护套-117,数码/配件,58.5882,3.7292,0.6234,0.6048,0.7387,0.3856,0.1929,0.4752,76.5519,0.9214,0.495,25.65,0.4103,22.6387,0.784,0.073,0.4185,6804.8754,0.858,0
治愈系毛绒挂件-118,玩具/文创,25.308,6.1599,0.4674,0.244,0.5725,0.1295,0.482,0.7905,0.0,0.0,0.0,0.0,0.5783,38.663,0.5573,0.3698,0.7303,47555.8351,0.793,0
复古牛仔外套-119,服饰/穿搭,33.0419,71.3815,0.6941,0.5788,0.4166,0.536,0.5508,0.4159,71.2016,0.9063,0.5635,36.3756,0.7581,42.0328,0.8329,0.0573,1.0,2583.7012,0.741,1
极简风帆布包-120,服饰/穿搭,72.3585,5.819,0.346,0.3266,0.3687,0.6915,0.5591,0.6951,65.0349,0.7615,0.6378,41.5592,0.3745,84.1454,0.5764,0.0972,0.0823,2056.1292,0.7694,1
IP联名相框-121,家居/装饰,48.7697,14.009,0.2045,0.1768,0.2598,0.3117,0.3463,0.501,0.0,0.0,0.0,0.0,0.858,37.3406,0.4142,0.5343,0.6678,5240.3473,0.8582,0
复古牛仔外套-122,服饰/穿搭,23.8968,64.3909,0.2904,0.0829,0.2444,0.5526,0.1341,0.4091,0.0,0.0,0.0,0.0,0.4389,34.7799,0.5572,0.6899,0.5342,212.7855,0.9069,0
手工陶艺花瓶-123,家居/装饰,47.4491,2.1985,0.7577,0.3467,0.2355,0.1793,0.292,0.3629,58.7745,0.4191,0.2656,37.1943,0.1498,40.8495,0.5217,0.3106,-0.2344,3349.1467,0.6888,0
治愈系毛绒挂件-124,玩具/文创,45.6679,-4.8449,0.2774,0.4773,0.0811,0.8479,0.6186,0.3136,0.0,0.0,0.0,0.0,0.8111,94.8549,0.1635,0.3993,-0.2536,1638.5268,0.5811,0
大豆蜡香氛蜡烛-125,家居/香氛,45.5314,30.364,0.324,0.3783,0.3359,0.3758,0.2746,0.7363,78.7441,0.1952,0.2261,62.2031,0.8916,52.9898,0.3649,0.7417,-0.2474,27169.1256,0.5657,0
蓝牙耳机保护套-126,数码/配件,49.7215,2.0775,0.7664,0.4432,0.4732,0.5113,0.3611,0.5875,0.0,0.0,0.0,0.0,0.7583,86.1379,0.8086,0.6387,-0.2819,1171.182,0.7488,0
IP联名相框-127,家居/装饰,43.7273,28.455,0.2388,0.2785,0.3955,0.555,0.3583,0.5507,0.0,0.0,0.0,0.0,0.5656,3.8464,0.4734,0.4836,0.439,1366.9566,0.6174,0
手工陶艺花瓶-128,家居/装饰,44.1006,37.131,0.2556,0.3312,0.3649,0.7986,0.5288,0.2773,0.0,0.0,0.0,0.0,0.6377,30.7537,0.6784,0.4421,0.1487,2127.9245,0.8841,0
治愈系礼盒-129,食品/零食,43.2593,-33.3571,0.8016,0.4832,0.2066,0.5483,0.2197,0.8935,0.0,0.0,0.0,0.0,0.8077,26.5478,0.4734,0.2226,-0.2606,10092.5581,0.5334,0
拼装模型-130,玩具/文创,46.5345,11.8162,0.4366,0.202,0.342,0.6947,0.2789,0.2434,56.3739,0.8425,0.1333,79.3845,0.4421,30.5599,0.5048,0.3338,0.1891,3137.9192,0.8301,0
Y2K印花T恤-131,服饰/穿搭,23.7069,-16.1713,0.51,0.1343,0.1209,0.2985,0.1434,0.7243,0.0,0.0,0.0,0.0,0.7993,51.391,0.7584,0.2597,-0.2172,3607.8315,0.565,0
原木收纳盒-132,家居/装饰,63.0703,24.5859,0.3925,0.8948,0.2169,0.4051,0.6251,0.4103,92.7184,0.3877,0.3106,57.5148,0.825,71.7571,0.7753,0.1675,0.2819,2307.5896,0.9214,1
哈利波特盲盒-133,玩具/文创,47.526,29.6457,0.4625,0.5253,0.4472,0.185,0.2691,0.4386,72.1392,0.2811,0.2343,56.8537,0.5054,87.1833,0.5183,0.4721,0.6402,4096.8507,0.9101,0
侘寂风面膜-134,美妆/个护,56.0782,15.7458,0.6034,0.6726,0.1369,0.4648,0.2905,0.4823,0.0,0.0,0.0,0.0,0.3609,41.0217,0.6904,0.4238,0.3294,1357.5474,0.5214,0
草莓熊摆件-135,家居/装饰,29.6922,21.2178,0.7508,0.2999,0.3224,0.4246,0.3001,0.2027,0.0,0.0,0.0,0.0,0.6629,63.404,0.0977,0.5418,0.1103,700.1408,0.7737,0
多巴胺唇釉-136,美妆/个护,31.2577,17.5472,0.7585,0.3739,0.3153,0.6969,0.1514,0.401,69.053,0.6858,0.191,45.4059,0.5723,42.686,0.6129,0.3325,0.0078,1958.841,0.6434,0
侘寂风面膜-137,美妆/个护,28.1254,9.0564,0.1427,0.5058,0.1471,0.4568,0.5729,0.2709,47.1392,0.7327,0.8951,44.0141,0.513,68.4297,0.4827,0.4454,0.8397,7877.6997,0.9342,0
联名饮料-138,食品/零食,30.8383,-50.0,0.2266,0.2665,0.6334,0.3748,0.2915,0.6497,0.0,0.0,0.0,0.0,0.8021,0.0,0.6817,0.2276,-0.2055,4111.2,0.6918,0
IP联名洗护套装-139,美妆/个护,44.0444,9.1691,0.4553,0.8625,0.2208,0.6613,0.307,0.7339,70.0996,0.8088,0.3977,24.0171,0.7047,57.9792,0.5562,0.2027,0.3723,84.7187,0.7006,0
大豆蜡香氛蜡烛-140,家居/香氛,56.0889,31.2851,0.6893,0.6874,0.5214,0.6473,0.3284,0.4932,79.5147,0.7261,0.6208,47.5509,0.7613,45.8024,0.3419,0.1359,0.4812,100000.0,0.7912,1
治愈系毛绒挂件-141,玩具/文创,39.4336,-33.7649,0.7709,0.3733,0.4029,0.6705,0.2018,0.1657,36.007,0.6844,0.3522,39.6068,0.6442,77.3327,0.5913,0.534,0.132,2787.0993,0.7927,0
蓝牙耳机保护套-142,数码/配件,23.3209,44.8021,0.3695,0.1775,0.3031,0.2383,0.5017,0.56,72.1602,0.9286,0.3012,53.2443,0.6213,28.356,0.2276,0.8696,-0.3118,2894.1384,0.8112,0
侘寂风面膜-143,美妆/个护,54.1539,-12.6208,0.8007,0.6734,0.4872,0.6674,0.2333,0.9134,78.6609,0.8484,0.2173,58.9779,0.618,44.7817,0.5126,0.5017,-0.0619,1279.6406,0.8881,0
复古牛仔外套-144,服饰/穿搭,70.1781,11.2906,0.2854,0.7785,0.417,0.3743,0.2942,0.6233,55.5238,0.4911,0.4251,44.4745,0.5042,43.4331,0.5753,0.1378,0.0838,2074.6413,0.9238,0
复古牛仔外套-145,服饰/穿搭,56.2404,24.3666,0.5093,0.6248,0.4667,0.6848,0.1995,0.8796,0.0,0.0,0.0,0.0,0.3753,64.4317,0.2606,0.1039,0.6983,3754.4479,0.8447,0
侘寂风线香-146,家居/香氛,42.2233,87.428,0.7131,0.0951,0.655,0.2084,0.269,0.9282,0.0,0.0,0.0,0.0,0.6815,32.9717,0.3805,0.5043,0.2762,14676.0332,0.8036,1
侘寂风面膜-147,美妆/个护,59.3314,-13.4461,0.4852,0.2864,0.4799,0.5323,0.216,0.7362,0.0,0.0,0.0,0.0,0.8625,66.9077,0.7513,0.2816,1.0,2892.7835,0.961,0
IP联名卫衣-148,服饰/穿搭,35.9518,-50.0,0.9405,0.3523,0.2872,0.5578,0.0794,0.4487,69.0743,0.3802,0.6239,18.1493,0.7993,38.5961,0.6398,0.5207,0.0554,9378.2088,0.7478,0
IP联名徽章套装-149,玩具/文创,52.6332,12.4595,0.5611,0.2309,0.1005,0.5163,0.2686,0.2174,81.0731,0.707,0.4208,24.5432,0.6775,36.394,0.4602,0.3659,0.3816,10553.1085,0.8159,1
联名饮料-150,食品/零食,52.2905,41.477,0.0718,0.13,0.3894,0.3189,0.5896,0.7171,0.0,0.0,0.0,0.0,0.4454,27.3596,0.6691,0.7578,-0.1784,2219.0801,0.6359,0
多巴胺唇釉-151,美妆/个护,100.0,39.1949,0.6493,0.1365,0.1763,0.0776,0.1121,0.416,0.0,0.0,0.0,0.0,0.3344,44.3481,0.6424,0.7035,0.216,427.2804,0.5207,0
侘寂风面膜-152,美妆/个护,77.178,34.9198,0.5121,0.3983,0.4404,0.8407,0.0452,0.6415,0.0,0.0,0.0,0.0,0.8915,46.769,0.4387,0.5827,0.2218,46846.6866,0.6959,0
舒缓精华液-153,美妆/个护,81.645,-22.4459,0.51,0.3375,0.4826,0.4775,0.5982,0.3078,59.9258,0.7365,0.7318,21.9254,0.8511,27.8763,0.33,0.4546,0.1295,4221.3331,0.9091,1
联名饮料-154,食品/零食,52.7435,0.5916,0.7323,0.6994,0.2461,0.5666,0.0726,0.2968,0.0,0.0,0.0,0.0,0.6263,67.2827,0.7863,0.4499,0.1505,2276.0895,0.9047,0
限定口味薯片-155,食品/零食,46.5446,69.8026,0.3145,0.4515,0.4223,0.505,0.3138,0.7605,38.4873,0.7675,0.1132,35.2741,0.7316,31.2324,0.5669,0.383,0.9013,16207.6186,0.8187,1
复古牛仔外套-156,服饰/穿搭,55.163,-14.5293,0.2482,0.5855,0.5763,0.5466,0.3131,0.3817,0.0,0.0,0.0,0.0,0.9028,55.5538,0.7414,0.2065,0.9263,5841.312,0.9025,0
侘寂风面膜-157,美妆/个护,43.0542,-8.5126,0.4549,0.5565,0.3297,0.5344,0.1206,0.4866,69.3898,0.7211,0.2077,41.5881,0.676,72.0123,0.4704,0.1056,0.5835,9425.4977,0.9466,1
蓝牙耳机保护套-158,数码/配件,31.4667,32.6685,0.3207,0.2416,0.0818,0.3329,0.2961,0.5004,75.4459,0.6274,0.4177,26.6163,0.1,68.7349,0.3071,0.6187,-0.0014,339.5933,0.6664,0
IP联名手机壳-159,数码/配件,28.8887,2.0437,0.2884,0.0639,0.2255,0.7411,0.187,0.5348,100.0,0.6821,0.1863,30.3282,0.6029,59.9236,0.2835,0.3372,0.7038,15602.3966,0.8739,1
原木收纳盒-160,家居/装饰,32.5962,-10.0591,0.7619,0.2571,0.8026,0.311,0.2875,0.3299,72.3792,0.6652,0.5467,63.2381,0.7267,35.9962,0.8071,0.4221,0.3229,3061.652,0.8354,0
蓝牙耳机保护套-161,数码/配件,39.6954,-26.4644,0.4294,0.3349,0.3201,0.7511,0.3533,0.4262,56.4649,0.7545,0.5548,43.7624,0.6086,55.7241,0.7943,0.6035,0.559,1826.6641,0.5525,1
机械键盘键帽-162,数码/配件,91.0475,23.1358,0.2819,0.2295,0.3159,0.895,0.3252,0.5554,0.0,0.0,0.0,0.0,0.507,79.7229,0.2428,0.1028,0.6825,8548.0134,0.7933,0
IP联名手机壳-163,数码/配件,67.1998,24.8353,0.6561,0.5462,0.4972,0.064,0.0285,0.4502,69.8107,0.5913,0.2284,42.6326,0.6242,50.9389,0.5524,0.1664,0.4754,3779.9093,0.2876,1
舒缓精华液-164,美妆/个护,43.7049,-39.814,0.6755,0.4522,0.1869,0.2046,0.1888,0.6907,73.6735,0.8184,0.4753,17.2841,0.92,21.5188,0.3012,0.1334,0.5103,150.3178,0.4856,1
原木收纳盒-165,家居/装饰,6.3085,28.6799,0.6518,0.5292,0.6355,0.8005,0.1921,0.1998,73.1818,0.8144,0.2463,71.4636,0.7077,90.1683,0.3126,0.3418,0.82,2525.9365,0.8914,0
极简风帆布包-166,服饰/穿搭,53.4119,49.9756,0.3446,0.5007,0.5587,0.5519,0.4243,0.6855,99.2063,0.5977,0.1811,71.8252,0.9207,46.6558,0.5249,0.7998,0.0578,14143.1252,0.7523,1
联名饮料-167,食品/零食,83.94,50.1476,0.3687,0.4535,0.1369,0.0734,0.0258,0.5834,34.249,0.6316,0.0523,42.0655,0.6781,100.0,0.9218,0.6854,0.8929,2209.7167,0.7968,1
拼装模型-168,玩具/文创,88.3689,30.3597,0.5985,0.448,0.4448,0.3766,0.4911,0.3721,63.9721,0.7017,0.2388,37.6114,0.4957,76.0183,0.2797,0.0675,0.4968,14613.5818,0.8487,1
治愈系毛绒挂件-169,玩具/文创,36.7218,5.5148,0.5236,0.5815,0.0814,0.4387,0.1187,0.5164,54.4926,0.6186,0.3443,13.5896,0.121,15.5755,0.5703,0.2176,0.337,879.1755,0.8492,0
多巴胺配色袜子-170,服饰/穿搭,31.8329,-49.8181,0.904,0.631,0.3152,0.2095,0.345,0.1885,82.0355,0.3826,0.1752,87.156,0.4515,75.1486,0.1382,0.1874,0.1926,11098.9694,0.8802,0
治愈系礼盒-171,食品/零食,24.9423,72.3979,0.2363,0.3967,0.1678,0.877,0.0778,0.3793,63.4399,0.7563,0.2372,49.3868,0.4912,58.453,0.3823,0.2042,0.7879,1276.6712,0.8935,0
哈利波特盲盒-172,玩具/文创,20.9875,-10.2314,0.3726,0.9281,0.1431,0.3824,0.4335,0.1716,0.0,0.0,0.0,0.0,0.8174,54.9419,0.6921,0.1836,-0.068,7058.5982,0.6664,0
治愈系毛绒挂件-173,玩具/文创,47.6685,9.6209,0.4024,0.1411,0.1757,0.8728,0.62,0.3598,0.0,0.0,0.0,0.0,0.4339,61.0925,0.3444,0.4141,0.1887,1191.6286,0.8808,0
IP联名洗护套装-174,美妆/个护,44.2386,-28.6378,0.6399,0.9468,0.5319,0.6758,0.4785,0.9129,0.0,0.0,0.0,0.0,0.5019,60.2779,0.3973,0.639,0.3525,100000.0,0.6367,0
库洛米护手霜-175,美妆/个护,61.7722,-31.5216,0.4189,0.0979,0.1536,0.2905,0.369,0.3257,57.6002,0.7079,0.3054,32.1406,0.7506,32.1458,0.2287,0.4148,0.185,67626.2579,0.7464,1
大豆蜡香氛蜡烛-176,家居/香氛,79.345,29.1498,0.2856,0.8469,0.1351,0.7283,0.1562,0.351,0.0,0.0,0.0,0.0,0.3886,69.5803,0.4812,0.6805,-0.002,477.2842,0.7552,0
原木扩香器-177,家居/香氛,69.9177,25.9069,0.3272,0.4662,0.1969,0.7457,0.1808,0.0372,100.0,0.8209,0.1744,7.0622,0.3753,100.0,0.3452,0.8477,0.2271,20067.2934,0.7754,0
Y2K印花T恤-178,服饰/穿搭,45.5479,47.2878,0.1501,0.3079,0.6738,0.1746,0.2137,0.3587,0.0,0.0,0.0,0.0,0.8462,54.1529,0.5774,0.3774,0.2321,407.2442,0.5747,1
草莓熊软糖-179,食品/零食,54.1186,-33.4744,0.5175,0.3432,0.1839,0.7467,0.3136,0.663,0.0,0.0,0.0,0.0,0.3895,24.9405,0.5184,0.5389,1.0,89.8738,0.7465,0
库洛米护手霜-180,美妆/个护,45.0559,-3.2879,0.5529,0.6864,0.1995,0.8348,0.2363,0.2909,0.0,0.0,0.0,0.0,0.6001,100.0,0.4743,0.4566,0.5373,2839.2874,0.7324,0
便携数据线-181,数码/配件,19.7034,44.4682,0.1657,0.0706,0.8067,0.4201,0.142,0.2634,0.0,0.0,0.0,0.0,0.3729,77.5287,0.6479,0.1078,0.1956,29103.8433,0.9236,0
磁吸充电宝-182,数码/配件,86.3995,32.943,0.7034,0.5885,0.2644,0.4455,0.2302,0.4256,77.4091,0.554,0.7776,38.4788,0.582,30.0881,0.4416,0.7723,0.658,4192.5733,0.8351,1
多巴胺配色袜子-183,服饰/穿搭,57.9309,36.0919,0.7239,0.1448,0.3369,0.6779,0.1002,0.6471,64.5615,0.7866,0.4297,51.2706,0.9192,39.6535,0.8306,0.4584,0.8108,5522.2132,0.5596,1
侘寂风线香-184,家居/香氛,17.7302,-21.4861,0.0366,0.4614,0.0471,0.2981,0.1463,0.6051,91.1426,0.3439,0.5879,32.2503,0.4216,35.4638,0.2888,0.7955,0.6484,9297.7838,0.7028,0
拼装模型-185,玩具/文创,45.3126,31.2673,0.5529,0.2773,0.1008,0.0395,0.1812,0.0143,48.5482,0.5804,0.301,33.2004,0.5759,12.2042,0.4971,0.6042,-0.0879,2982.4412,0.7072,0
治愈系毛绒挂件-186,玩具/文创,57.6504,-49.3021,0.5224,0.2424,0.4822,0.1175,0.6986,0.5769,0.0,0.0,0.0,0.0,0.3482,51.041,0.463,0.6348,0.0145,6464.7144,0.6847,0
侘寂风线香-187,家居/香氛,31.09,-9.6278,0.1532,0.5309,0.588,0.7331,0.5182,0.2772,0.0,0.0,0.0,0.0,0.5561,35.242,0.4172,0.2476,0.4571,3650.6943,0.2824,0
IP联名徽章套装-188,玩具/文创,74.8455,12.5471,0.3515,0.3197,0.6111,0.4042,0.3263,0.8204,64.2754,0.4543,0.1247,23.9631,0.9001,68.6589,0.5904,0.8187,-0.1023,2702.7901,0.6068,1
联名饮料-189,食品/零食,51.9397,-5.8674,0.427,0.1815,0.2268,0.6698,0.1928,0.4945,69.8452,0.7542,0.5981,48.3758,0.3761,61.6437,0.2094,0.4291,0.1349,5852.6378,0.5109,0
舒缓精华液-190,美妆/个护,29.4007,51.2878,0.1694,0.3591,0.1365,0.5528,0.1839,0.3609,56.1008,0.2436,0.4857,43.9062,0.6459,50.9529,0.3285,0.6316,0.0102,1744.8974,0.797,0
原木扩香器-191,家居/香氛,64.439,-11.2342,0.2138,0.3861,0.2633,0.4457,0.8704,0.5541,77.3987,0.838,0.3499,43.5041,0.8639,50.1793,0.7945,0.3968,-0.2648,6155.5597,0.7617,0
侘寂风线香-192,家居/香氛,72.5405,17.6521,0.6239,0.3808,0.6237,0.6874,0.3598,0.3412,0.0,0.0,0.0,0.0,0.5139,45.2642,0.8107,0.1397,-0.6089,2597.9491,0.9019,0
哈利波特盲盒-193,玩具/文创,50.7834,10.6899,0.6766,0.0528,0.2641,0.0583,0.3715,0.375,64.4904,0.6727,0.6775,34.5988,0.4325,57.8507,0.715,0.5324,-0.3871,1826.9096,0.3224,0
IP联名手机壳-194,数码/配件,29.9545,-20.6379,0.2484,0.4204,0.0962,0.2143,0.1653,0.6281,0.0,0.0,0.0,0.0,0.679,59.9976,0.5761,0.2622,0.5791,4608.3992,0.6822,0
IP联名卫衣-195,服饰/穿搭,41.668,3.5601,0.3411,0.5246,0.206,0.7984,0.389,0.7191,70.8319,0.7266,0.6759,49.984,0.8947,60.9608,0.285,0.386,0.081,342.7017,0.5776,1
治愈系毛绒挂件-196,玩具/文创,52.4263,65.0287,0.3884,0.4458,0.1893,0.4767,0.0823,0.2885,51.7511,0.7481,0.5528,61.1386,0.4711,45.8979,0.6883,0.5771,0.8265,8232.8411,0.706,0
拼装模型-197,玩具/文创,73.1743,35.1766,0.3102,0.3211,0.3613,0.589,0.1423,0.8223,79.3565,0.4322,0.0804,16.1656,0.9221,100.0,0.6685,0.4939,-0.0393,3804.2969,0.7155,1
