product_name,category,category_heat,trend_growth_rate,seasonality_index,competitor_density,cross_region_diffusion_speed,price_percentile,material_cost_ratio,design_novelty,ip_power_score,ip_category_match,ip_license_urgency,ip_region_heat_variance,z_gen_match,aesthetic_tag_heat,audience_spending_power,social_virality,trend_sentiment,social_mentions,positive_review_ratio,is_hit
便携数据线-299,数码/配件,68.4088,-42.747,0.4698,0.4148,0.1289,0.4472,0.143,0.6209,82.7167,0.792,0.398,40.6323,0.8118,52.8342,0.7708,0.2106,0.1029,13649.464,0.963,1
治愈系毛绒挂件-300,玩具/文创,62.8423,16.2094,0.8254,0.6548,0.459,0.5617,0.3497,0.9773,0.0,0.0,0.0,0.0,0.3951,52.1335,0.6833,0.169,0.6001,1998.3423,0.8402,0
IP联名相框-301,家居/装饰,27.7341,28.3945,0.6772,0.3287,0.564,0.69,0.2137,0.3179,0.0,0.0,0.0,0.0,0.8518,62.0938,0.6684,0.1125,0.2375,7420.3623,0.6558,0
治愈系毛绒挂件-302,玩具/文创,40.5314,29.1668,0.6319,0.6521,0.3048,0.7112,0.3469,0.3177,0.0,0.0,0.0,0.0,0.8025,46.5911,0.5572,0.7785,0.1893,3349.7209,0.6664,0
IP联名香薰-303,家居/香氛,69.9573,-23.8923,0.8555,0.1458,0.3092,0.5986,0.0952,0.8738,79.4896,0.3612,0.7085,37.2704,0.798,41.1862,0.6289,0.2556,-0.7446,1083.2581,0.7569,0
草莓熊摆件-304,家居/装饰,22.8493,4.3228,0.2425,0.5267,0.0717,0.4302,0.4377,0.7498,0.0,0.0,0.0,0.0,0.6508,100.0,0.5748,0.091,0.2559,14914.0534,0.8819,0
多巴胺配色袜子-305,服饰/穿搭,29.1418,5.5299,0.7897,0.346,0.2603,0.3857,0.2202,0.4686,0.0,0.0,0.0,0.0,0.8323,69.6502,0.4351,0.0805,0.3785,8449.9322,0.8252,0
IP联名香薰-306,家居/香氛,62.6552,55.8971,0.7008,0.2213,0.2378,0.6741,0.4028,0.5859,72.3113,0.6772,0.3052,48.2368,0.5171,43.4897,0.4321,0.3138,0.5649,9853.3452,0.7618,1
草莓熊摆件-307,家居/装饰,31.2972,-4.8588,0.6707,0.2215,0.2259,0.8712,0.1968,0.6344,61.2742,0.7798,0.6995,42.9675,0.7571,58.3956,0.7525,0.6314,-0.2036,693.9872,0.8829,0
多巴胺唇釉-308,美妆/个护,53.553,15.696,0.3483,0.3491,0.2304,0.7535,0.116,0.4062,0.0,0.0,0.0,0.0,0.5145,35.8907,0.724,0.3928,1.0,6505.0306,0.6642,0
IP联名徽章套装-309,玩具/文创,4.9246,23.1601,0.5905,0.4116,0.35,0.8092,0.4432,0.8252,0.0,0.0,0.0,0.0,0.8462,32.13,0.5951,0.7845,-0.1531,2173.6141,0.7189,0
舒缓精华液-310,美妆/个护,56.0544,5.9799,0.4622,0.4236,0.3186,0.5921,0.187,0.8684,0.0,0.0,0.0,0.0,0.6581,26.012,0.4625,0.563,0.8086,5314.3653,0.4554,0
舒缓精华液-311,美妆/个护,28.2272,13.7434,0.2117,0.1024,0.3551,0.6406,0.1391,0.4665,0.0,0.0,0.0,0.0,0.4027,26.7399,0.5871,0.7007,0.2835,1575.0971,0.6773,0
IP联名巧克力-312,食品/零食,58.9206,27.8931,0.51,0.7459,0.3402,0.6531,0.5993,0.833,80.9308,0.4078,0.4328,69.3244,0.261,79.5742,0.8477,0.2422,0.564,18769.7247,0.9118,1
手工陶艺花瓶-313,家居/装饰,49.6044,-41.6936,0.2521,0.3212,0.2059,0.5723,0.444,0.0716,79.5645,0.9015,0.7506,22.3833,0.8368,81.7928,0.1467,0.3471,0.2605,6036.6588,0.8279,0
侘寂风线香-314,家居/香氛,72.2775,7.5061,0.6984,0.8124,0.2589,0.2308,0.0969,0.5678,97.4294,0.3549,0.4952,67.828,0.7683,81.1191,0.1172,0.6358,-0.1343,10979.553,0.4751,1
哈利波特盲盒-315,玩具/文创,68.9845,34.6053,0.673,0.2897,0.2756,0.1919,0.3625,0.3737,0.0,0.0,0.0,0.0,0.3799,68.652,0.4888,0.5424,0.2273,9629.9364,0.7745,0
IP联名巧克力-316,食品/零食,54.9004,15.7616,0.5938,0.3383,0.158,0.5677,0.2129,0.4939,98.1237,0.5685,0.4259,23.4272,0.797,49.2562,0.4682,0.3556,0.1781,899.6307,0.5834,1
侘寂风线香-317,家居/香氛,46.3366,77.9237,0.6276,0.1524,0.3504,0.6243,0.3238,0.3924,99.1991,0.6438,0.7634,65.5053,0.5579,83.2706,0.7391,0.339,0.2384,1278.6803,0.8167,0
治愈系礼盒-318,食品/零食,15.1481,25.3794,0.6953,0.1264,0.5097,0.7735,0.4331,0.5747,0.0,0.0,0.0,0.0,0.3193,58.9066,0.5098,0.6926,0.7386,11581.345,0.9253,0
联名饮料-319,食品/零食,36.2732,58.4372,0.3875,0.3378,0.3675,0.4933,0.5309,0.2879,71.5386,0.6604,0.3755,36.8881,0.6507,69.375,0.4872,0.2743,0.8984,76212.9768,0.5912,1
治愈系毛绒挂件-320,玩具/文创,91.233,8.4109,0.3283,0.5203,0.1336,0.4955,0.0198,0.6558,48.0016,0.8647,0.5596,33.6561,0.8047,43.6594,0.5069,0.0333,1.0,38429.1175,0.8827,1
联名饮料-321,食品/零食,33.4699,29.0552,0.7942,0.4628,0.5211,0.618,0.7128,0.281,78.6155,0.3439,0.3066,61.4992,0.2756,65.9582,0.3074,0.3767,0.5529,4545.9934,0.7986,1
IP联名徽章套装-322,玩具/文创,61.5461,64.518,0.6494,0.6272,0.1495,0.503,0.3369,0.1275,80.72,0.9017,0.1023,20.8407,0.5506,100.0,0.7502,0.4068,0.4607,8862.1464,0.5653,0
原木扩香器-323,家居/香氛,36.8624,1.1389,0.9415,0.3213,0.3411,0.3712,0.1626,0.9423,76.2032,0.944,0.4519,57.627,0.4812,49.1278,0.2761,0.4146,-0.0467,7002.6724,0.8465,1
蓝牙耳机保护套-324,数码/配件,16.6867,44.693,0.692,0.4915,0.5455,0.7726,0.3073,0.6471,69.66,0.5504,0.4881,69.0783,0.3271,61.5079,0.1771,0.4875,0.5362,18350.0269,0.8296,1
机械键盘键帽-325,数码/配件,81.0506,-11.1054,0.6302,0.4028,0.3458,0.6593,0.3492,0.713,61.0743,0.7063,0.3994,40.8896,0.2495,49.8086,0.0714,0.7148,0.259,6677.5121,0.8324,1
IP联名卫衣-326,服饰/穿搭,31.3033,-23.6428,0.4656,0.1532,0.5046,0.5021,0.2704,0.111,0.0,0.0,0.0,0.0,0.463,63.0705,0.493,0.2199,0.3964,11641.4368,0.6595,0
联名饮料-327,食品/零食,51.4452,6.6554,0.3069,0.5906,0.312,0.5873,0.0631,0.4526,78.9778,0.8885,0.6519,47.1131,0.3922,95.3987,0.4544,0.3403,0.1921,9822.1025,0.73,0
草莓熊软糖-328,食品/零食,36.2263,47.2331,0.3795,0.5105,0.3939,0.4545,0.4231,0.2617,60.0961,0.6417,0.3003,15.5376,0.681,67.7,0.4396,0.687,0.2775,641.417,0.7168,0
治愈系扩香石-329,家居/香氛,53.4832,17.9936,0.404,0.292,0.6882,0.8155,0.438,0.0366,83.2536,0.6077,0.2565,46.7087,0.765,52.504,0.1844,0.6335,-0.1009,437.4756,0.6571,0
IP联名洗护套装-330,美妆/个护,78.9585,47.8693,0.4496,0.4034,0.192,0.4134,0.5197,0.2743,0.0,0.0,0.0,0.0,0.3912,61.0423,0.3306,0.4556,-0.0087,17721.1356,0.487,0
IP联名手机壳-331,数码/配件,30.1819,-23.1652,0.5713,0.6686,0.2289,0.322,0.6439,0.6386,0.0,0.0,0.0,0.0,0.6022,32.9797,0.6568,0.071,0.0267,6987.2986,0.6599,0
联名饮料-332,食品/零食,39.3566,-50.0,0.2652,0.5895,0.5863,0.5982,0.3237,0.698,59.1886,0.4424,0.1367,5.2918,0.2917,51.5871,0.2015,0.3781,0.1398,195.7535,0.9407,0
IP联名香薰-333,家居/香氛,26.0172,40.5683,0.828,0.492,0.2696,0.3263,0.4276,0.5877,95.5977,0.4499,0.2239,50.3266,0.5601,73.2631,0.8013,0.2423,0.0432,2079.6499,0.6427,1
治愈系扩香石-334,家居/香氛,69.2302,46.5456,0.7271,0.1998,0.535,0.6436,0.0646,0.386,0.0,0.0,0.0,0.0,0.6125,51.5307,0.3986,0.6942,0.3,3731.2355,0.9357,0
复古牛仔外套-335,服饰/穿搭,47.4304,1.975,0.4925,0.5936,0.6483,0.3511,0.112,0.5408,73.7427,0.9376,0.6051,35.8227,0.5519,62.9371,0.1994,0.3128,0.3679,2502.2015,0.7336,0
原木收纳盒-336,家居/装饰,30.5947,-14.0261,0.4438,0.2248,0.3288,0.6504,0.1458,0.0942,72.3683,0.7993,0.0982,5.6967,0.4894,70.2301,0.5221,0.4691,0.5849,18962.2945,0.9114,0
机械键盘键帽-337,数码/配件,76.9103,-43.9439,0.6409,0.2568,0.3291,0.1093,0.4915,0.7294,0.0,0.0,0.0,0.0,0.4824,57.202,0.6471,0.1799,0.5839,32902.1553,0.4413,0
大豆蜡香氛蜡烛-338,家居/香氛,56.9935,-23.3926,0.6942,0.0265,0.2201,0.4951,0.1166,0.1064,0.0,0.0,0.0,0.0,0.741,61.4144,0.7183,0.0784,-0.2464,1075.1131,0.4238,0
舒缓精华液-339,美妆/个护,40.4325,22.9572,0.4415,0.2305,0.398,0.3106,0.2855,0.7635,66.9321,0.6271,0.1961,33.4373,0.4151,55.1751,0.3925,0.2379,-0.383,744.6401,0.7529,0
治愈系扩香石-340,家居/香氛,29.7661,41.5268,0.6442,0.2698,0.4417,0.713,0.4312,0.4191,88.2596,0.838,0.3397,29.9321,0.5759,35.8733,0.7145,0.5102,-0.0176,1367.8523,0.4564,0
柯南手办-341,玩具/文创,75.2305,-6.504,0.4865,0.7056,0.2688,0.4124,0.4751,0.4078,72.0257,0.8875,0.4027,39.0195,0.21,55.785,0.8728,0.4902,-0.0339,4914.7898,0.7436,1
拼装模型-342,玩具/文创,34.7119,11.3256,0.2994,0.3402,0.1886,0.4612,0.2486,0.3021,0.0,0.0,0.0,0.0,0.6402,67.0089,0.7792,0.4478,0.9917,1443.9795,0.7207,0
蓝牙耳机保护套-343,数码/配件,28.0168,-47.3716,0.6943,0.6269,0.3474,0.3395,0.499,0.9202,0.0,0.0,0.0,0.0,0.447,38.7462,0.6428,0.5724,0.2897,1735.5433,0.939,0
Y2K印花T恤-344,服饰/穿搭,46.0272,52.1066,0.4845,0.2253,0.5665,0.5298,0.0882,0.6908,0.0,0.0,0.0,0.0,0.3068,58.1714,0.6792,0.3734,0.0578,3685.166,0.7786,0
侘寂风面膜-345,美妆/个护,53.0876,-16.3869,0.7728,0.322,0.2995,0.8537,0.1427,0.6115,86.0907,0.9403,0.3525,51.063,0.3101,60.4544,0.8389,0.3913,-0.1761,3817.7857,0.5898,0
IP联名手机壳-346,数码/配件,23.5446,91.767,0.351,0.1577,0.4888,0.7006,0.3643,0.6442,56.372,0.8537,0.6492,36.6776,0.7321,82.7457,0.7542,0.361,0.5911,9118.6904,0.7355,0
舒缓精华液-347,美妆/个护,21.2137,20.0001,0.2938,0.8181,0.471,0.3613,0.5305,0.7414,71.8985,0.6692,0.5055,49.605,0.2228,40.645,0.4113,0.1617,0.1982,2903.1308,0.5705,0
IP联名徽章套装-348,玩具/文创,31.0255,56.7567,0.3836,0.6909,0.4807,0.711,0.2524,0.5257,0.0,0.0,0.0,0.0,0.2204,63.1843,0.759,0.3503,0.058,2282.8988,0.8145,0
蓝牙耳机保护套-349,数码/配件,68.6542,41.3183,0.5674,0.5864,0.3983,0.4302,0.3368,0.2855,0.0,0.0,0.0,0.0,0.3703,63.6789,0.3523,0.1868,-0.1887,13273.0366,0.973,0
治愈系礼盒-350,食品/零食,47.8706,-20.239,0.4349,0.1079,0.1209,0.1139,0.0889,0.5602,85.4328,0.8916,0.5809,55.1232,0.347,96.1241,0.4174,0.3869,1.0,3115.2792,0.3822,1
柯南手办-351,玩具/文创,52.5719,20.9445,0.7678,0.3841,0.269,0.2073,0.2824,0.6455,73.8378,0.8099,0.0825,38.5191,0.4621,37.8822,0.4501,0.1382,0.4826,1581.9063,0.6139,1
治愈系毛绒抱枕-352,家居/装饰,67.7889,78.1283,0.4819,0.3251,0.2843,0.0326,0.3028,0.4865,71.2252,0.6237,0.7828,36.557,0.4695,61.7783,0.4037,0.1515,0.5041,4829.0387,0.7568,1
拼装模型-353,玩具/文创,64.7013,15.6198,0.6454,0.3734,0.1468,0.6432,0.178,0.3562,0.0,0.0,0.0,0.0,0.3224,50.1689,0.43,0.2567,-0.2362,890.6184,0.8952,0
IP联名卫衣-354,服饰/穿搭,46.2207,-20.9998,0.9299,0.8734,0.3872,0.3881,0.5199,0.9088,0.0,0.0,0.0,0.0,0.703,71.001,0.3162,0.7756,0.3218,5500.7651,0.5403,1
IP联名巧克力-355,食品/零食,55.0779,-27.9754,0.6033,0.3346,0.3871,0.6916,0.0651,0.1211,0.0,0.0,0.0,0.0,0.6716,48.2351,0.7486,0.4287,0.7652,30598.555,0.5277,0
草莓熊摆件-356,家居/装饰,48.9391,-11.9772,0.6761,0.1086,0.1594,0.5515,0.2295,0.3825,70.5644,0.8919,0.0533,0.0,0.3875,62.7602,0.3362,0.5062,0.5434,25960.6586,0.6642,1
治愈系礼盒-357,食品/零食,16.5701,43.3635,0.2138,0.5008,0.7299,0.3853,0.2196,0.6002,60.0459,0.768,0.5882,62.2684,0.4614,62.805,0.2892,0.1707,0.4018,1146.5476,0.348,1
原木扩香器-358,家居/香氛,60.7243,18.4526,0.3784,0.5581,0.1725,0.748,0.5701,0.4456,0.0,0.0,0.0,0.0,0.7924,52.1502,0.0707,0.0511,0.774,1439.7893,0.9347,0
IP联名卫衣-359,服饰/穿搭,41.6928,-39.008,0.6641,0.4206,0.4482,0.9443,0.1792,0.2815,77.9775,0.1439,0.2981,48.9491,0.3999,58.0532,0.4275,0.5715,0.0116,1065.6012,0.6894,0
手工陶艺花瓶-360,家居/装饰,55.5846,28.7944,0.6322,0.7263,0.6774,0.2789,0.5529,0.7823,0.0,0.0,0.0,0.0,0.9245,55.7682,0.454,0.5549,0.9175,11040.9696,0.738,0
复古牛仔外套-361,服饰/穿搭,63.891,63.6416,0.5471,0.3089,0.2222,0.5014,0.2616,0.6173,0.0,0.0,0.0,0.0,0.4825,30.6591,0.4606,0.5837,0.1594,3865.0477,0.8482,0
IP联名香薰-362,家居/香氛,67.0538,-27.6673,0.7702,0.4165,0.5422,0.4181,0.1012,0.4965,61.9601,0.8532,0.7188,69.7324,0.4484,73.6243,0.8767,0.3471,-0.0834,10259.8036,0.5153,1
手工陶艺花瓶-363,家居/装饰,39.5474,39.7328,0.191,0.1649,0.1349,0.1845,0.1691,0.3013,87.3075,0.4099,0.3451,42.8767,0.6435,62.7655,0.6892,0.176,0.1837,4155.6385,0.4915,0
侘寂风面膜-364,美妆/个护,60.8814,49.2354,0.0841,0.5782,0.5154,0.3434,0.11,0.6384,0.0,0.0,0.0,0.0,0.524,83.0826,0.6187,0.8432,0.4535,3097.3752,0.785,1
Y2K印花T恤-365,服饰/穿搭,44.8713,27.3262,0.4202,0.2339,0.0922,0.7328,0.0441,0.791,0.0,0.0,0.0,0.0,0.6629,80.5277,0.6289,0.4572,-0.4439,7270.3821,0.7283,0
侘寂风面膜-366,美妆/个护,62.2204,-7.9489,0.5282,0.1061,0.6466,0.4993,0.6142,0.1546,47.156,0.9436,0.7024,17.7806,0.5295,45.9592,0.6087,0.5202,0.2497,11934.5246,0.7932,0
多巴胺配色袜子-367,服饰/穿搭,54.1701,26.045,0.7114,0.4029,0.4703,0.7176,0.2428,0.7017,84.8731,0.2337,0.2478,65.4998,0.2785,90.5069,0.3481,0.2187,-0.1813,27620.2391,0.6962,1
拼装模型-368,玩具/文创,43.5771,5.56,0.4991,0.3747,0.2967,0.7005,0.3419,0.6854,0.0,0.0,0.0,0.0,0.7683,55.3081,0.5136,0.1158,1.0,5724.9233,0.519,0
库洛米护手霜-369,美妆/个护,32.0767,0.1027,0.6007,0.3158,0.2825,0.4897,0.3831,0.4448,0.0,0.0,0.0,0.0,0.3097,48.4261,0.1692,0.3082,1.0,2029.8801,0.9454,0
联名饮料-370,食品/零食,44.7212,-35.9865,0.4677,0.1019,0.2736,0.5665,0.5123,0.4161,48.7016,0.8751,0.3242,66.7073,0.5757,38.2228,0.3741,0.2164,0.4676,2519.5687,0.636,0
草莓熊软糖-371,食品/零食,42.1677,100.0,0.2433,0.3588,0.2233,0.366,0.1725,0.699,91.3121,0.6302,0.6832,27.3887,0.3009,52.7952,0.5693,0.6762,0.2831,4761.4174,0.5945,1
IP联名相框-372,家居/装饰,46.4431,36.5869,0.0868,0.1902,0.4527,0.822,0.2432,0.6913,0.0,0.0,0.0,0.0,0.3505,66.1988,0.4113,0.6394,-0.0248,7800.695,0.7877,0
原木收纳盒-373,家居/装饰,63.1623,10.5227,0.1711,0.3032,0.1054,0.2386,0.227,0.1518,69.5105,0.8088,0.1856,62.3953,0.5267,68.5594,0.6311,0.6764,0.8276,295.1279,0.5263,1
原木收纳盒-374,家居/装饰,41.353,86.1712,0.8495,0.6363,0.1151,0.6833,0.4636,0.6518,99.2587,0.7191,0.414,28.5998,0.9255,100.0,0.6023,0.1972,0.5579,2672.1899,0.9012,1
多巴胺唇釉-375,美妆/个护,25.6487,-44.8693,0.7682,0.7426,0.2818,0.4629,0.3743,0.4663,0.0,0.0,0.0,0.0,0.4901,19.8206,0.7347,0.666,0.2478,100000.0,0.4299,0
磁吸充电宝-376,数码/配件,63.4176,72.5759,0.802,0.4097,0.3493,0.387,0.3184,0.8691,0.0,0.0,0.0,0.0,0.4242,80.1694,0.4165,0.3273,0.476,427.6122,0.8575,1
IP联名相框-377,家居/装饰,30.6505,27.7521,0.676,0.7104,0.2047,0.4046,0.0879,0.4114,0.0,0.0,0.0,0.0,0.4742,58.1487,0.4674,0.4773,0.2272,59406.223,0.7632,0
Y2K印花T恤-378,服饰/穿搭,5.9283,3.6055,0.3292,0.7989,0.4508,0.4799,0.2485,0.2264,0.0,0.0,0.0,0.0,0.4943,53.3834,0.6027,0.5302,0.0234,706.9237,0.6184,0
联名饮料-379,食品/零食,40.9909,2.5848,0.1491,0.288,0.5707,0.607,0.2463,0.4574,68.1351,0.5962,0.486,49.7595,0.6224,34.8716,0.396,0.4898,0.2271,1694.317,0.7552,1
侘寂风面膜-380,美妆/个护,52.6801,30.2497,0.4035,0.2478,0.1018,0.5753,0.6443,0.563,0.0,0.0,0.0,0.0,0.8421,20.9737,0.6979,0.5793,0.2046,6032.9701,0.7147,0
IP联名洗护套装-381,美妆/个护,44.138,-16.1382,0.1659,0.3526,0.1053,0.3305,0.1857,0.3108,0.0,0.0,0.0,0.0,0.2346,48.7362,0.6598,0.4988,0.756,493.5432,0.7139,0
IP联名徽章套装-382,玩具/文创,50.1495,99.7194,0.2976,0.6559,0.2649,0.5201,0.2393,0.5249,45.0447,0.8882,0.4423,38.3821,0.8877,57.0411,0.9294,0.5783,0.4401,4747.1125,0.8857,1
IP联名洗护套装-383,美妆/个护,54.4316,50.2253,0.1245,0.3475,0.4923,0.4149,0.229,0.8811,0.0,0.0,0.0,0.0,0.7647,66.0357,0.4035,0.6775,-0.1337,4464.0366,0.5477,0
治愈系毛绒挂件-384,玩具/文创,37.9851,58.5568,0.5011,0.5558,0.2283,0.1915,0.1145,0.7608,63.7134,0.706,0.7713,25.8356,0.6258,46.1129,0.4043,0.3554,-0.0014,102.5788,0.8247,0
极简风帆布包-385,服饰/穿搭,68.9842,-6.9819,0.3193,0.0675,0.2652,0.4608,0.072,0.693,83.125,0.8508,0.5133,35.9902,0.3262,59.1855,0.5377,0.2729,0.0713,16997.7964,0.9189,1
联名饮料-386,食品/零食,35.3161,17.4435,0.4167,0.3659,0.0946,0.4928,0.0345,0.3793,0.0,0.0,0.0,0.0,0.476,88.052,0.6886,0.0374,0.3753,7378.4253,0.6741,0
治愈系礼盒-387,食品/零食,56.8587,53.8233,0.2687,0.0936,0.5179,0.28,0.6723,0.7869,0.0,0.0,0.0,0.0,0.6572,43.4366,0.3286,0.6437,0.1105,6758.6807,0.7115,0
Y2K印花T恤-388,服饰/穿搭,52.485,48.308,0.6712,0.7583,0.0597,0.2112,0.0803,0.7472,0.0,0.0,0.0,0.0,0.861,67.4114,0.5825,0.3472,0.2804,2615.0867,0.5623,0
联名饮料-389,食品/零食,64.7527,37.2936,0.5719,0.0413,0.4881,0.8358,0.3885,0.5038,0.0,0.0,0.0,0.0,0.7838,62.5012,0.4116,0.1305,0.4997,738.1947,0.8614,0
治愈系毛绒挂件-390,玩具/文创,64.6164,33.1615,0.2959,0.3081,0.2937,0.5897,0.4017,0.5465,87.2136,0.5795,0.7581,10.086,0.9481,20.2338,0.8072,0.5039,0.1573,1818.5144,0.8562,1
蓝牙耳机保护套-391,数码/配件,49.041,36.3742,0.8552,0.2196,0.818,0.7272,0.0884,0.2311,0.0,0.0,0.0,0.0,0.3918,50.9865,0.6313,0.4019,0.5545,5992.1145,0.549,0
IP联名巧克力-392,食品/零食,70.9549,21.9691,0.5866,0.0441,0.4581,0.6721,0.232,0.6692,0.0,0.0,0.0,0.0,0.3635,29.7287,0.7412,0.3249,0.8402,1564.6683,0.5935,0
草莓熊软糖-393,食品/零食,77.9969,39.7606,0.8767,0.5438,0.2776,0.4237,0.7171,0.7016,0.0,0.0,0.0,0.0,0.5659,85.7149,0.3106,0.4685,-0.545,627.2334,0.8058,0
IP联名相框-394,家居/装饰,65.9419,33.0216,0.4324,0.7486,0.1591,0.068,0.1683,0.8206,60.9776,0.3751,0.4735,40.6746,0.8297,74.1704,0.3338,0.5404,0.9019,10555.2761,0.9124,1
草莓熊软糖-395,食品/零食,63.4083,28.243,0.4879,0.0928,0.0486,0.8217,0.3749,0.4734,79.9561,0.9617,0.1684,61.5683,0.5252,18.6993,0.5469,0.5137,0.2654,8698.6771,0.909,0
多巴胺配色袜子-396,服饰/穿搭,25.1361,30.7771,0.5256,0.329,0.4823,0.6516,0.2321,0.3848,0.0,0.0,0.0,0.0,0.5075,26.6969,0.341,0.5821,0.5042,4217.3192,0.4061,0
原木扩香器-397,家居/香氛,37.1593,15.2307,0.48,0.3699,0.0525,0.5532,0.132,0.8305,67.9482,0.9601,0.1312,24.5154,0.5317,51.7597,0.2735,0.8069,0.2493,6107.0406,0.613,0
IP联名手机壳-398,数码/配件,5.0159,2.8844,0.3267,0.5432,0.4838,0.3845,0.2569,0.8976,75.6533,0.2954,0.2767,32.4435,0.5288,83.5001,0.0977,0.2142,-0.5211,7229.5099,0.7112,0
原木收纳盒-399,家居/装饰,20.4993,-33.8317,0.9204,0.4718,0.1557,0.11,0.3908,0.3943,45.0041,0.6291,0.6388,5.0658,0.8353,52.123,0.3436,0.2919,0.3827,2088.7414,0.6924,0
